6	3	5	1	13	4.8	4	-0.170314900016734	0.988812544054697	-0.192770978553494	-0.199960703926093	-0.755225100375202	-0.215	-1.263	0.5	306
7	3	5	0	13	2.8	3	-0.170314900016734	-1.010808374155	-0.192770978553494	-1.64659267300615	-1.4673656947884	-0.215	-1.263	-0.5	307
8	3	7	1	13	6.7	5	1.41400975130173	0.988812544054697	-0.192770978553494	1.17433966669997	-0.0430845059620013	1.785	-1.263	0.5	308
9	3	4	1	13	4.9	5	-0.962477225675968	0.988812544054697	-0.192770978553494	-0.12762910547209	-0.0430845059620013	-1.215	-1.263	0.5	309
10	3	7	1	13	6.3	6	1.41400975130173	0.988812544054697	-0.192770978553494	0.885013272883953	0.669056088451199	1.785	-1.263	0.5	310
11	3	6	1	13	5.6	6	0.621847425642499	0.988812544054697	-0.192770978553494	0.378692083705931	0.669056088451199	0.785	-1.263	0.5	311
12	3	4	1	13	3.1	3	-0.962477225675968	0.988812544054697	-0.192770978553494	-1.42959787764415	-1.4673656947884	-1.215	-1.263	0.5	312
13	3	5	1	13	3.5	4	-0.170314900016734	0.988812544054697	-0.192770978553494	-1.14027148382813	-0.755225100375202	-0.215	-1.263	0.5	313
14	3	4	1	13	4.7	5	-0.962477225675968	0.988812544054697	-0.192770978553494	-0.272292302380096	-0.0430845059620013	-1.215	-1.263	0.5	314
15	3	6	0	13	4.3	4	0.621847425642499	-1.010808374155	-0.192770978553494	-0.561618696196108	-0.755225100375202	0.785	-1.263	-0.5	315
16	3	7	0	13	4.9	5	1.41400975130173	-1.010808374155	-0.192770978553494	-0.12762910547209	-0.0430845059620013	1.785	-1.263	-0.5	316
17	3	6	1	13	5.9	6	0.621847425642499	0.988812544054697	-0.192770978553494	0.595686879067941	0.669056088451199	0.785	-1.263	0.5	317
18	3	4	0	13	2.6	2	-0.962477225675968	-1.010808374155	-0.192770978553494	-1.79125586991416	-2.1795062892016	-1.215	-1.263	-0.5	318
1	4	3	1	20	4.1	4	-1.7546395513352	0.988812544054697	0.875635078354226	-0.706281893104115	-0.755225100375202	-2.215	5.737	0.5	401
2	4	2	1	20	5.3	5	-2.54680187699444	0.988812544054697	0.875635078354226	0.161697288343922	-0.0430845059620013	-3.215	5.737	0.5	402
3	4	5	1	20	6.1	7	-0.170314900016734	0.988812544054697	0.875635078354226	0.740350075975947	1.3811966828644	-0.215	5.737	0.5	403
4	4	6	1	20	6	6	0.621847425642499	0.988812544054697	0.875635078354226	0.668018477521944	0.669056088451199	0.785	5.737	0.5	404
5	4	6	1	20	6.3	7	0.621847425642499	0.988812544054697	0.875635078354226	0.885013272883953	1.3811966828644	0.785	5.737	0.5	405
6	4	3	0	20	4	5	-1.7546395513352	-1.010808374155	0.875635078354226	-0.778613491558118	-0.0430845059620013	-2.215	5.737	-0.5	406
7	4	6	0	20	5.3	7	0.621847425642499	-1.010808374155	0.875635078354226	0.161697288343922	1.3811966828644	0.785	5.737	-0.5	407
8	4	4	0	20	5.6	6	-0.962477225675968	-1.010808374155	0.875635078354226	0.378692083705931	0.669056088451199	-1.215	5.737	-0.5	408
9	4	5	0	20	5.2	6	-0.170314900016734	-1.010808374155	0.875635078354226	0.0893656898899194	0.669056088451199	-0.215	5.737	-0.5	409
10	4	6	1	20	6.2	7	0.621847425642499	0.988812544054697	0.875635078354226	0.81268167442995	1.3811966828644	0.785	5.737	0.5	410
11	4	6	0	20	6.1	5	0.621847425642499	-1.010808374155	0.875635078354226	0.740350075975947	-0.0430845059620013	0.785	5.737	-0.5	411
12	4	4	0	20	3.9	4	-0.962477225675968	-1.010808374155	0.875635078354226	-0.850945090012121	-0.755225100375202	-1.215	5.737	-0.5	412
13	4	3	0	20	4.8	4	-1.7546395513352	-1.010808374155	0.875635078354226	-0.199960703926093	-0.755225100375202	-2.215	5.737	-0.5	413
14	4	5	0	20	5.8	5	-0.170314900016734	-1.010808374155	0.875635078354226	0.523355280613938	-0.0430845059620013	-0.215	5.737	-0.5	414
15	4	6	0	20	4.9	6	0.621847425642499	-1.010808374155	0.875635078354226	-0.12762910547209	0.669056088451199	0.785	5.737	-0.5	415
16	4	5	1	20	6.6	7	-0.170314900016734	0.988812544054697	0.875635078354226	1.10200806824596	1.3811966828644	-0.215	5.737	0.5	416
17	4	4	1	20	5.6	6	-0.962477225675968	0.988812544054697	0.875635078354226	0.378692083705931	0.669056088451199	-1.215	5.737	0.5	417
18	4	5	0	20	4.5	5	-0.170314900016734	-1.010808374155	0.875635078354226	-0.416955499288102	-0.0430845059620013	-0.215	5.737	-0.5	418
19	4	4	0	20	5.4	6	-0.962477225675968	-1.010808374155	0.875635078354226	0.234028886797926	0.669056088451199	-1.215	5.737	-0.5	419
20	4	6	0	20	4.9	5	0.621847425642499	-1.010808374155	0.875635078354226	-0.12762910547209	-0.0430845059620013	0.785	5.737	-0.5	420
21	4	4	0	20	5.4	4	-0.962477225675968	-1.010808374155	0.875635078354226	0.234028886797926	-0.755225100375202	-1.215	5.737	-0.5	421
22	4	5	1	20	6.7	7	-0.170314900016734	0.988812544054697	0.875635078354226	1.17433966669997	1.3811966828644	-0.215	5.737	0.5	422
23	4	7	0	20	6.3	6	1.41400975130173	-1.010808374155	0.875635078354226	0.885013272883953	0.669056088451199	1.785	5.737	-0.5	423
1	5	7	0	5	4.2	5	1.41400975130173	-1.010808374155	-1.41380647216232	-0.633950294650111	-0.0430845059620013	1.785	-9.263	-0.5	501
2	5	4	1	5	4	4	-0.962477225675968	0.988812544054697	-1.41380647216232	-0.778613491558118	-0.755225100375202	-1.215	-9.263	0.5	502
3	5	5	0	5	4.7	5	-0.170314900016734	-1.010808374155	-1.41380647216232	-0.272292302380096	-0.0430845059620013	-0.215	-9.263	-0.5	503
4	5	4	1	5	4.7	5	-0.962477225675968	0.988812544054697	-1.41380647216232	-0.272292302380096	-0.0430845059620013	-1.215	-9.263	0.5	504
5	5	6	0	5	5.2	4	0.621847425642499	-1.010808374155	-1.41380647216232	0.0893656898899194	-0.755225100375202	0.785	-9.263	-0.5	505
6	5	7	0	5	5.8	5	1.41400975130173	-1.010808374155	-1.41380647216232	0.523355280613938	-0.0430845059620013	1.785	-9.263	-0.5	506
7	5	6	0	5	4.4	6	0.621847425642499	-1.010808374155	-1.41380647216232	-0.489287097742105	0.669056088451199	0.785	-9.263	-0.5	507
8	5	4	1	5	3.8	5	-0.962477225675968	0.988812544054697	-1.41380647216232	-0.923276688466124	-0.0430845059620013	-1.215	-9.263	0.5	508
9	5	6	1	5	5.9	5	0.621847425642499	0.988812544054697	-1.41380647216232	0.595686879067941	-0.0430845059620013	0.785	-9.263	0.5	509
10	5	8	0	5	7	7	2.20617207696097	-1.010808374155	-1.41380647216232	1.39133446206197	1.3811966828644	2.785	-9.263	-0.5	510
11	5	7	1	5	7.3	6	1.41400975130173	0.988812544054697	-1.41380647216232	1.60832925742398	0.669056088451199	1.785	-9.263	0.5	511
12	5	6	1	5	5.6	6	0.621847425642499	0.988812544054697	-1.41380647216232	0.378692083705931	0.669056088451199	0.785	-9.263	0.5	512
13	5	7	0	5	5.6	6	1.41400975130173	-1.010808374155	-1.41380647216232	0.378692083705931	0.669056088451199	1.785	-9.263	-0.5	513
14	5	6	1	5	6.3	7	0.621847425642499	0.988812544054697	-1.41380647216232	0.885013272883953	1.3811966828644	0.785	-9.263	0.5	514
15	5	6	0	5	4.2	4	0.621847425642499	-1.010808374155	-1.41380647216232	-0.633950294650111	-0.755225100375202	0.785	-9.263	-0.5	515
16	5	5	1	5	4.6	5	-0.170314900016734	0.988812544054697	-1.41380647216232	-0.344623900834099	-0.0430845059620013	-0.215	-9.263	0.5	516
17	5	6	1	5	6.1	5	0.621847425642499	0.988812544054697	-1.41380647216232	0.740350075975947	-0.0430845059620013	0.785	-9.263	0.5	517
18	5	6	0	5	5	5	0.621847425642499	-1.010808374155	-1.41380647216232	-0.0552975070180869	-0.0430845059620013	0.785	-9.263	-0.5	518
19	5	6	1	5	5.8	5	0.621847425642499	0.988812544054697	-1.41380647216232	0.523355280613938	-0.0430845059620013	0.785	-9.263	0.5	519
20	5	5	0	5	5.5	6	-0.170314900016734	-1.010808374155	-1.41380647216232	0.306360485251928	0.669056088451199	-0.215	-9.263	-0.5	520
21	5	6	0	5	5.3	5	0.621847425642499	-1.010808374155	-1.41380647216232	0.161697288343922	-0.0430845059620013	0.785	-9.263	-0.5	521
1	6	4	0	8	4.1	4	-0.962477225675968	-1.010808374155	-0.955918162059008	-0.706281893104115	-0.755225100375202	-1.215	-6.263	-0.5	601
2	6	6	1	8	5.8	6	0.621847425642499	0.988812544054697	-0.955918162059008	0.523355280613938	0.669056088451199	0.785	-6.263	0.5	602
3	6	5	1	8	4.2	4	-0.170314900016734	0.988812544054697	-0.955918162059008	-0.633950294650111	-0.755225100375202	-0.215	-6.263	0.5	603
4	6	5	1	8	3.9	4	-0.170314900016734	0.988812544054697	-0.955918162059008	-0.850945090012121	-0.755225100375202	-0.215	-6.263	0.5	604
5	6	4	1	8	5	4	-0.962477225675968	0.988812544054697	-0.955918162059008	-0.0552975070180869	-0.755225100375202	-1.215	-6.263	0.5	605
6	6	4	1	8	4.4	4	-0.962477225675968	0.988812544054697	-0.955918162059008	-0.489287097742105	-0.755225100375202	-1.215	-6.263	0.5	606
7	6	6	0	8	4.3	5	0.621847425642499	-1.010808374155	-0.955918162059008	-0.561618696196108	-0.0430845059620013	0.785	-6.263	-0.5	607
8	6	5	0	8	3.3	4	-0.170314900016734	-1.010808374155	-0.955918162059008	-1.28493468073614	-0.755225100375202	-0.215	-6.263	-0.5	608
9	6	4	1	8	3.1	4	-0.962477225675968	0.988812544054697	-0.955918162059008	-1.42959787764415	-0.755225100375202	-1.215	-6.263	0.5	609
10	6	7	1	8	6.4	7	1.41400975130173	0.988812544054697	-0.955918162059008	0.957344871337956	1.3811966828644	1.785	-6.263	0.5	610
11	6	5	0	8	3.5	3	-0.170314900016734	-1.010808374155	-0.955918162059008	-1.14027148382813	-1.4673656947884	-0.215	-6.263	-0.5	611
12	6	6	1	8	5.9	5	0.621847425642499	0.988812544054697	-0.955918162059008	0.595686879067941	-0.0430845059620013	0.785	-6.263	0.5	612
13	6	5	1	8	4.2	5	-0.170314900016734	0.988812544054697	-0.955918162059008	-0.633950294650111	-0.0430845059620013	-0.215	-6.263	0.5	613
14	6	3	0	8	3.5	3	-1.7546395513352	-1.010808374155	-0.955918162059008	-1.14027148382813	-1.4673656947884	-2.215	-6.263	-0.5	614
15	6	4	1	8	4.6	5	-0.962477225675968	0.988812544054697	-0.955918162059008	-0.344623900834099	-0.0430845059620013	-1.215	-6.263	0.5	615
16	6	6	0	8	5.1	5	0.621847425642499	-1.010808374155	-0.955918162059008	0.0170340914359159	-0.0430845059620013	0.785	-6.263	-0.5	616
17	6	5	0	8	4.2	3	-0.170314900016734	-1.010808374155	-0.955918162059008	-0.633950294650111	-1.4673656947884	-0.215	-6.263	-0.5	617
18	6	7	0	8	4.9	5	1.41400975130173	-1.010808374155	-0.955918162059008	-0.12762910547209	-0.0430845059620013	1.785	-6.263	-0.5	618
19	6	5	0	8	3.6	4	-0.170314900016734	-1.010808374155	-0.955918162059008	-1.06793988537413	-0.755225100375202	-0.215	-6.263	-0.5	619
20	6	4	0	8	2.7	3	-0.962477225675968	-1.010808374155	-0.955918162059008	-1.71892427146016	-1.4673656947884	-1.215	-6.263	-0.5	620
1	7	6	1	17	5.8	5	0.621847425642499	0.988812544054697	0.417746768250918	0.523355280613938	-0.0430845059620013	0.785	2.737	0.5	701
2	7	4	1	17	4.8	4	-0.962477225675968	0.988812544054697	0.417746768250918	-0.199960703926093	-0.755225100375202	-1.215	2.737	0.5	702
3	7	4	0	17	4.4	4	-0.962477225675968	-1.010808374155	0.417746768250918	-0.489287097742105	-0.755225100375202	-1.215	2.737	-0.5	703
4	7	4	0	17	1.7	2	-0.962477225675968	-1.010808374155	0.417746768250918	-2.44224025600019	-2.1795062892016	-1.215	2.737	-0.5	704
5	7	4	0	17	3.6	3	-0.962477225675968	-1.010808374155	0.417746768250918	-1.06793988537413	-1.4673656947884	-1.215	2.737	-0.5	705
6	7	5	1	17	3.8	4	-0.170314900016734	0.988812544054697	0.417746768250918	-0.923276688466124	-0.755225100375202	-0.215	2.737	0.5	706
7	7	4	0	17	4.1	3	-0.962477225675968	-1.010808374155	0.417746768250918	-0.706281893104115	-1.4673656947884	-1.215	2.737	-0.5	707
8	7	5	1	17	5.7	6	-0.170314900016734	0.988812544054697	0.417746768250918	0.451023682159935	0.669056088451199	-0.215	2.737	0.5	708
9	7	6	0	17	2.9	4	0.621847425642499	-1.010808374155	0.417746768250918	-1.57426107455215	-0.755225100375202	0.785	2.737	-0.5	709
10	7	5	1	17	4.9	6	-0.170314900016734	0.988812544054697	0.417746768250918	-0.12762910547209	0.669056088451199	-0.215	2.737	0.5	710
11	7	5	0	17	5.1	4	-0.170314900016734	-1.010808374155	0.417746768250918	0.0170340914359159	-0.755225100375202	-0.215	2.737	-0.5	711
12	7	6	0	17	4	3	0.621847425642499	-1.010808374155	0.417746768250918	-0.778613491558118	-1.4673656947884	0.785	2.737	-0.5	712
13	7	4	0	17	3	4	-0.962477225675968	-1.010808374155	0.417746768250918	-1.50192947609815	-0.755225100375202	-1.215	2.737	-0.5	713
14	7	4	1	17	4.7	5	-0.962477225675968	0.988812544054697	0.417746768250918	-0.272292302380096	-0.0430845059620013	-1.215	2.737	0.5	714
15	7	7	0	17	2.8	4	1.41400975130173	-1.010808374155	0.417746768250918	-1.64659267300615	-0.755225100375202	1.785	2.737	-0.5	715
16	7	5	0	17	3.7	4	-0.170314900016734	-1.010808374155	0.417746768250918	-0.995608286920127	-0.755225100375202	-0.215	2.737	-0.5	716
17	7	6	1	17	5.1	5	0.621847425642499	0.988812544054697	0.417746768250918	0.0170340914359159	-0.0430845059620013	0.785	2.737	0.5	717
18	7	5	0	17	3.5	3	-0.170314900016734	-1.010808374155	0.417746768250918	-1.14027148382813	-1.4673656947884	-0.215	2.737	-0.5	718
19	7	5	1	17	4.7	4	-0.170314900016734	0.988812544054697	0.417746768250918	-0.272292302380096	-0.755225100375202	-0.215	2.737	0.5	719
20	7	7	1	17	6	6	1.41400975130173	0.988812544054697	0.417746768250918	0.668018477521944	0.669056088451199	1.785	2.737	0.5	720
21	7	5	0	17	4	5	-0.170314900016734	-1.010808374155	0.417746768250918	-0.778613491558118	-0.0430845059620013	-0.215	2.737	-0.5	721
1	8	6	1	12	6.1	6	0.621847425642499	0.988812544054697	-0.345400415254597	0.740350075975947	0.669056088451199	0.785	-2.263	0.5	801
2	8	5	0	12	3.2	3	-0.170314900016734	-1.010808374155	-0.345400415254597	-1.35726627919014	-1.4673656947884	-0.215	-2.263	-0.5	802
3	8	4	1	12	3.3	3	-0.962477225675968	0.988812544054697	-0.345400415254597	-1.28493468073614	-1.4673656947884	-1.215	-2.263	0.5	803
4	8	7	1	12	5	5	1.41400975130173	0.988812544054697	-0.345400415254597	-0.0552975070180869	-0.0430845059620013	1.785	-2.263	0.5	804
5	8	6	0	12	4.2	5	0.621847425642499	-1.010808374155	-0.345400415254597	-0.633950294650111	-0.0430845059620013	0.785	-2.263	-0.5	805
6	8	7	1	12	5.6	5	1.41400975130173	0.988812544054697	-0.345400415254597	0.378692083705931	-0.0430845059620013	1.785	-2.263	0.5	806
7	8	6	0	12	3.9	3	0.621847425642499	-1.010808374155	-0.345400415254597	-0.850945090012121	-1.4673656947884	0.785	-2.263	-0.5	807
8	8	5	1	12	4.5	4	-0.170314900016734	0.988812544054697	-0.345400415254597	-0.416955499288102	-0.755225100375202	-0.215	-2.263	0.5	808
9	8	6	0	12	2.2	3	0.621847425642499	-1.010808374155	-0.345400415254597	-2.08058226373017	-1.4673656947884	0.785	-2.263	-0.5	809
10	8	5	1	12	4.2	4	-0.170314900016734	0.988812544054697	-0.345400415254597	-0.633950294650111	-0.755225100375202	-0.215	-2.263	0.5	810
11	8	4	0	12	1.5	2	-0.962477225675968	-1.010808374155	-0.345400415254597	-2.58690345290819	-2.1795062892016	-1.215	-2.263	-0.5	811
12	8	5	0	12	3.2	3	-0.170314900016734	-1.010808374155	-0.345400415254597	-1.35726627919014	-1.4673656947884	-0.215	-2.263	-0.5	812
13	8	5	0	12	2.7	3	-0.170314900016734	-1.010808374155	-0.345400415254597	-1.71892427146016	-1.4673656947884	-0.215	-2.263	-0.5	813
14	8	5	1	12	4.1	4	-0.170314900016734	0.988812544054697	-0.345400415254597	-0.706281893104115	-0.755225100375202	-0.215	-2.263	0.5	814
15	8	7	0	12	4.8	4	1.41400975130173	-1.010808374155	-0.345400415254597	-0.199960703926093	-0.755225100375202	1.785	-2.263	-0.5	815
16	8	5	0	12	3.5	3	-0.170314900016734	-1.010808374155	-0.345400415254597	-1.14027148382813	-1.4673656947884	-0.215	-2.263	-0.5	816
17	8	5	1	12	3.6	4	-0.170314900016734	0.988812544054697	-0.345400415254597	-1.06793988537413	-0.755225100375202	-0.215	-2.263	0.5	817
18	8	7	1	12	5.5	5	1.41400975130173	0.988812544054697	-0.345400415254597	0.306360485251928	-0.0430845059620013	1.785	-2.263	0.5	818
19	8	6	1	12	4.8	5	0.621847425642499	0.988812544054697	-0.345400415254597	-0.199960703926093	-0.0430845059620013	0.785	-2.263	0.5	819
20	8	5	1	12	3.5	2	-0.170314900016734	0.988812544054697	-0.345400415254597	-1.14027148382813	-2.1795062892016	-0.215	-2.263	0.5	820
1	9	6	0	9	5.2	5	0.621847425642499	-1.010808374155	-0.803288725357906	0.0893656898899194	-0.0430845059620013	0.785	-5.263	-0.5	901
2	9	5	1	9	6	5	-0.170314900016734	0.988812544054697	-0.803288725357906	0.668018477521944	-0.0430845059620013	-0.215	-5.263	0.5	902
3	9	5	1	9	5.1	5	-0.170314900016734	0.988812544054697	-0.803288725357906	0.0170340914359159	-0.0430845059620013	-0.215	-5.263	0.5	903
4	9	6	1	9	5.3	6	0.621847425642499	0.988812544054697	-0.803288725357906	0.161697288343922	0.669056088451199	0.785	-5.263	0.5	904
5	9	6	1	9	6.7	7	0.621847425642499	0.988812544054697	-0.803288725357906	1.17433966669997	1.3811966828644	0.785	-5.263	0.5	905
6	9	5	0	9	3.6	4	-0.170314900016734	-1.010808374155	-0.803288725357906	-1.06793988537413	-0.755225100375202	-0.215	-5.263	-0.5	906
7	9	5	0	9	3.5	4	-0.170314900016734	-1.010808374155	-0.803288725357906	-1.14027148382813	-0.755225100375202	-0.215	-5.263	-0.5	907
8	9	5	0	9	3.9	4	-0.170314900016734	-1.010808374155	-0.803288725357906	-0.850945090012121	-0.755225100375202	-0.215	-5.263	-0.5	908
9	9	5	0	9	4.3	5	-0.170314900016734	-1.010808374155	-0.803288725357906	-0.561618696196108	-0.0430845059620013	-0.215	-5.263	-0.5	909
10	9	5	0	9	4	4	-0.170314900016734	-1.010808374155	-0.803288725357906	-0.778613491558118	-0.755225100375202	-0.215	-5.263	-0.5	910
11	9	3	0	9	4.6	4	-1.7546395513352	-1.010808374155	-0.803288725357906	-0.344623900834099	-0.755225100375202	-2.215	-5.263	-0.5	911
12	9	4	1	9	4.5	4	-0.962477225675968	0.988812544054697	-0.803288725357906	-0.416955499288102	-0.755225100375202	-1.215	-5.263	0.5	912
13	9	4	0	9	3.6	4	-0.962477225675968	-1.010808374155	-0.803288725357906	-1.06793988537413	-0.755225100375202	-1.215	-5.263	-0.5	913
14	9	5	0	9	2.6	3	-0.170314900016734	-1.010808374155	-0.803288725357906	-1.79125586991416	-1.4673656947884	-0.215	-5.263	-0.5	914
15	9	4	0	9	3.9	5	-0.962477225675968	-1.010808374155	-0.803288725357906	-0.850945090012121	-0.0430845059620013	-1.215	-5.263	-0.5	915
16	9	6	0	9	5	5	0.621847425642499	-1.010808374155	-0.803288725357906	-0.0552975070180869	-0.0430845059620013	0.785	-5.263	-0.5	916
17	9	6	1	9	4.5	6	0.621847425642499	0.988812544054697	-0.803288725357906	-0.416955499288102	0.669056088451199	0.785	-5.263	0.5	917
18	9	7	1	9	7.3	6	1.41400975130173	0.988812544054697	-0.803288725357906	1.60832925742398	0.669056088451199	1.785	-5.263	0.5	918
19	9	6	1	9	6.7	7	0.621847425642499	0.988812544054697	-0.803288725357906	1.17433966669997	1.3811966828644	0.785	-5.263	0.5	919
20	9	4	0	9	2.9	4	-0.962477225675968	-1.010808374155	-0.803288725357906	-1.57426107455215	-0.755225100375202	-1.215	-5.263	-0.5	920
1	10	5	0	21	5.4	5	-0.170314900016734	-1.010808374155	1.02826451505533	0.234028886797926	-0.0430845059620013	-0.215	6.737	-0.5	1001
2	10	6	1	21	6.3	5	0.621847425642499	0.988812544054697	1.02826451505533	0.885013272883953	-0.0430845059620013	0.785	6.737	0.5	1002
3	10	5	0	21	3.4	3	-0.170314900016734	-1.010808374155	1.02826451505533	-1.21260308228214	-1.4673656947884	-0.215	6.737	-0.5	1003
4	10	4	1	21	4.9	5	-0.962477225675968	0.988812544054697	1.02826451505533	-0.12762910547209	-0.0430845059620013	-1.215	6.737	0.5	1004
